id,decision,exclusion_criterion,confidence,reasoning
7XKKMQ4W,Include,,100,"The abstract discusses the application of federated learning in manufacturing environments, which matches the review scope."
7Z2I4CQ5,Exclude,E2,80,"The abstract discusses a privacy-preserving computing architecture in general, without any mention of manufacturing or transferable models to manufacturing."
7Z773XEB,Exclude,E2,100,"The abstract discusses AI and ML applications in cybersecurity, which is outside the manufacturing domain."
7Z8J33Y7,Exclude,E2,100,"The abstract discusses a Personal Health Train (PHT) application in healthcare, which is outside the manufacturing scope of this review."
7ZP4PJB7,Exclude,E2,100,"The abstract is about AI applications in cancer theranostics through nanoparticles, which is outside the manufacturing industry."
848UX4HG,Exclude,E2,80,"The abstract explicitly states that the application is in healthcare, not manufacturing."
887JQIZG,Exclude,E2,100,"The abstract discusses a Hybrid Fog-Edge Computing Architecture for real-time health monitoring in IoMT systems, which is outside the manufacturing industry."
88DK7R3W,Exclude,E2,80,"The abstract mentions applying federated learning to the medical industry, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
88M5GN9Y,Include,,100,"The abstract discusses a manufacturing application of federated learning, specifically in the context of collaborative robotic sorting."
88NZWTSE,Exclude,E2,100,"The abstract discusses blockchain and AI in the context of smart grid security, which is outside manufacturing."
88VVYXND,Exclude,E2,100,"The abstract discusses fog computing for smart factories and IIoT applications, which is outside the manufacturing domain."
8A4HUC3F,Exclude,E2,100,"The abstract discusses data platforms and fabrics as centralized structures, which is outside the scope of federated learning in manufacturing."
8AJUPJ7A,Exclude,E2,80,"The abstract discusses federated reinforcement learning in a communication network and smart grid, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
8CD5DXIW,Exclude,E2,100,"The abstract discusses a data security storage and transmission system tailored for AI computing environments, with no mention of federated learning or manufacturing."
8CEPY2NF,Exclude,E2,100,The abstract discusses an Industrial Wireless Sensor Network (IWSN) and does not mention federated learning or manufacturing.
8FKFKFFY,Exclude,E2,100,"The abstract discusses conflict resolution for IoT transactions, which is outside the manufacturing domain."
8GFTKXH2,Exclude,E2,100,The abstract discusses healthcare services and technologies outside manufacturing.
8HCIHMQ3,Exclude,E2,80,"The abstract discusses an application of federated learning outside manufacturing (healthcare is implied by the context), and does not explicitly discuss transferable models to manufacturing."
8I4UGWA5,Exclude,E2,100,"The abstract discusses federated learning in a non-manufacturing context (cybersecurity), and the application is not explicitly discussed as being transferable to manufacturing."
8I75ICB4,Exclude,E2,100,"The abstract explicitly states that the application is outside manufacturing (healthcare/finance), and there is no mention of transferable models to manufacturing."
8KC4HHKR,Include,,100,"The abstract discusses federated learning in a manufacturing context, specifically mentioning real-world medical and industrial applications."
8NDJCVLJ,Exclude,E2,100,"The abstract discusses machine learning applications in the financial sector, which is outside the review scope of manufacturing unless they explicitly discuss transferable models to manufacturing."
8PLE3L8Z,Exclude,E2,100,"The abstract discusses applications in electronics, robotics, and biomedicine, which are outside the manufacturing industry."
8QDEPGCS,Exclude,E2,100,"The abstract discusses FL application outside manufacturing (healthcare systems) unless they explicitly discuss transferable models to manufacturing, which is not the case here."
8QSQ66SA,Exclude,E2,100,"The abstract discusses edge computing and its commercialization, but does not mention manufacturing or federated learning in the context of manufacturing."
8RGS8JGT,Exclude,E2,80,"The abstract discusses an application outside manufacturing (healthcare is implied by the gas-industry IIoT context), and there is no mention of transferable models to manufacturing."
8RZILKWQ,Exclude,E2,100,The abstract discusses application of FL in healthcare (IIoT) rather than manufacturing.
8S7KYCVS,Exclude,E2,100,"The abstract discusses a healthcare-related application of federated learning, but does not explicitly discuss transferable models to manufacturing."
8TEPDNDH,Exclude,E2,100,"The abstract discusses a cyberattack detection system for IoT applications in smart cities and industrial settings, which is outside the manufacturing domain."
8UMRZK8A,Exclude,E2,80,"The abstract discusses a model for detecting botnets in an IIoT environment, which is outside the manufacturing domain."
8V5PMB9C,Exclude,E2,100,"The abstract discusses federated learning in the context of IoT DDoS detection, which is outside manufacturing."
8Z8TUABA,Exclude,E2,100,"The abstract discusses a cybersecurity framework for smart cities, which is outside the manufacturing industry."
9235KUH7,Exclude,E2,100,"The abstract discusses an application outside manufacturing (healthcare, industrial domains) unless they explicitly discuss transferable models to manufacturing"
927AJNXE,Exclude,E2,80,"The abstract discusses the application of holonic systems to various domains including mobility, smart territories, and enterprise ecosystems, but does not explicitly discuss transferable models to manufacturing."
92TNXRMU,Exclude,E2,100,"The abstract discusses federated learning in the context of natural gas pipeline safety and leak detection, which is outside manufacturing."
94L5WK8E,Exclude,E2,100,The abstract explicitly discusses FL application outside manufacturing (healthcare) unless they explicitly discuss transferable models to manufacturing.
97IWVD3L,Exclude,E2,80,"The abstract discusses a blockchain-based architecture for intelligent manufacturing systems, which is outside the scope of federated learning in manufacturing."
988HMSVR,Exclude,E2,100,"The abstract discusses a digital twin-based system for entrepreneurial ventures in university student projects, which is outside the manufacturing industry."
98CAPWTD,Include,,80,"The abstract discusses federated learning in the context of Industry 4.0 and asset management, which is relevant to manufacturing."
98H3VQ95,Exclude,E2,100,"The abstract discusses federated learning in the context of fluid transportation and leak detection, which is outside manufacturing."
9AXEZCJQ,Exclude,E2,100,"The abstract discusses applications outside manufacturing (healthcare, finance, etc.)"
9B77YY88,Exclude,E2,100,"The abstract discusses a blockchain system for IoT and smart cities, which is outside the manufacturing domain."
9BQPDEGH,Exclude,E2,100,"The abstract discusses federated learning in the context of intelligent transportation systems and vehicular networks, which is outside the manufacturing industry."
9EF43QF9,Exclude,E2,80,"The abstract explicitly states that the FL application is in the chemical industry, which is outside manufacturing unless they discuss transferable models to manufacturing."
9GA3C7CH,Exclude,E2,80,"The abstract discusses FL in multiple industries including manufacturing, but the focus is on a general vision and overview rather than real applied implementations."
9HRC7YX6,Include,,80,"The abstract discusses federated learning in industrial applications, specifically addressing security threats and mitigation strategies."
